Netflix,https://www.netflix.com,Basic,8.99,monthly,Streaming,0,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Fventurebeat.com%2Fwp-content%2Fuploads%2F2016%2F06%2Fnetflix-logo.png%3Ffit%3D2048%252C2048%26strip%3Dall&f=1&nofb=1
Netflix,https://www.netflix.com,Standard,13.49,monthly,Streaming,0,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Fventurebeat.com%2Fwp-content%2Fuploads%2F2016%2F06%2Fnetflix-logo.png%3Ffit%3D2048%252C2048%26strip%3Dall&f=1&nofb=1
Netflix,https://www.netflix.com,Premium,17.99,monthly,Streaming,0,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Fventurebeat.com%2Fwp-content%2Fuploads%2F2016%2F06%2Fnetflix-logo.png%3Ffit%3D2048%252C2048%26strip%3Dall&f=1&nofb=1
Disney+,https://www.disneyplus.com,Yearly,89.99,annualy,Streaming,0,https://logo-marque.com/wp-content/uploads/2021/03/Disney-Logo.png
Disney+,https://www.disneyplus.com,Monthly,8.99,monthly,Streaming,0,https://logo-marque.com/wp-content/uploads/2021/03/Disney-Logo.png
Spotify,https://www.spotify.com,Personal,9.99,monthly,Streaming,0,https://upload.wikimedia.org/wikipedia/commons/thumb/1/19/Spotify_logo_without_text.svg/1024px-Spotify_logo_without_text.svg.png
Spotify,https://www.spotify.com,Duo,12.99,monthly,Streaming,0,https://upload.wikimedia.org/wikipedia/commons/thumb/1/19/Spotify_logo_without_text.svg/1024px-Spotify_logo_without_text.svg.png
Spotify,https://www.spotify.com,Family,15.99,monthly,Streaming,0,https://upload.wikimedia.org/wikipedia/commons/thumb/1/19/Spotify_logo_without_text.svg/1024px-Spotify_logo_without_text.svg.png
Spotify,https://www.spotify.com,Student,4.99,monthly,Streaming,0,https://upload.wikimedia.org/wikipedia/commons/thumb/1/19/Spotify_logo_without_text.svg/1024px-Spotify_logo_without_text.svg.png
Apple Music,https://music.apple.com,Voice,4.99,monthly,Streaming,0,https://static.wikia.nocookie.net/logopedia/images/1/1a/Apple-music-for-artists.png/revision/latest?cb=20201004082803
Apple Music,https://music.apple.com,Student,4.99,monthly,Streaming,0,https://static.wikia.nocookie.net/logopedia/images/1/1a/Apple-music-for-artists.png/revision/latest?cb=20201004082803
Apple Music,https://music.apple.com,Individual,9.99,monthly,Streaming,0,https://static.wikia.nocookie.net/logopedia/images/1/1a/Apple-music-for-artists.png/revision/latest?cb=20201004082803
Apple Music,https://music.apple.com,Family,14.99,monthly,Streaming,0,https://static.wikia.nocookie.net/logopedia/images/1/1a/Apple-music-for-artists.png/revision/latest?cb=20201004082803
Le Monde,https://abo.lemonde.fr/,Essentiel,9.99,monthly,Books & News,6,https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.stickpng.com%2Ffr%2Fimg%2Ficones-logos-emojis%2Fmarques-iconiques%2Flogo-le-monde&psig=AOvVaw0K5GX5BAHu4l0-GS2DfIUe&ust=1638019922901000&source=images&cd=vfe&ved=0CAsQjRxqFwoTCPjBi_CRtvQCFQAAAAAdAAAAABAD
Le Monde,https://abo.lemonde.fr/,Essentiel,99.99,annualy,Books & News,6,https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.stickpng.com%2Ffr%2Fimg%2Ficones-logos-emojis%2Fmarques-iconiques%2Flogo-le-monde&psig=AOvVaw0K5GX5BAHu4l0-GS2DfIUe&ust=1638019922901000&source=images&cd=vfe&ved=0CAsQjRxqFwoTCPjBi_CRtvQCFQAAAAAdAAAAABAD
Le Monde,https://abo.lemonde.fr/,Intégral,14.99,monthly,Books & News,6,https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.stickpng.com%2Ffr%2Fimg%2Ficones-logos-emojis%2Fmarques-iconiques%2Flogo-le-monde&psig=AOvVaw0K5GX5BAHu4l0-GS2DfIUe&ust=1638019922901000&source=images&cd=vfe&ved=0CAsQjRxqFwoTCPjBi_CRtvQCFQAAAAAdAAAAABAD
Le Monde,https://abo.lemonde.fr/,Intégral,149.99,annualy,Books & News,6,https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.stickpng.com%2Ffr%2Fimg%2Ficones-logos-emojis%2Fmarques-iconiques%2Flogo-le-monde&psig=AOvVaw0K5GX5BAHu4l0-GS2DfIUe&ust=1638019922901000&source=images&cd=vfe&ved=0CAsQjRxqFwoTCPjBi_CRtvQCFQAAAAAdAAAAABAD
Le Monde,https://abo.lemonde.fr/,Famille,19.99,monthly,Books & News,6,https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.stickpng.com%2Ffr%2Fimg%2Ficones-logos-emojis%2Fmarques-iconiques%2Flogo-le-monde&psig=AOvVaw0K5GX5BAHu4l0-GS2DfIUe&ust=1638019922901000&source=images&cd=vfe&ved=0CAsQjRxqFwoTCPjBi_CRtvQCFQAAAAAdAAAAABAD
Le Monde,https://abo.lemonde.fr/,Famille,199.99,annualy,Books & News,6,https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.stickpng.com%2Ffr%2Fimg%2Ficones-logos-emojis%2Fmarques-iconiques%2Flogo-le-monde&psig=AOvVaw0K5GX5BAHu4l0-GS2DfIUe&ust=1638019922901000&source=images&cd=vfe&ved=0CAsQjRxqFwoTCPjBi_CRtvQCFQAAAAAdAAAAABAD
Le Monde,https://abo.lemonde.fr/,Papier + numérique,24.99,monthly,Books & News,6,https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.stickpng.com%2Ffr%2Fimg%2Ficones-logos-emojis%2Fmarques-iconiques%2Flogo-le-monde&psig=AOvVaw0K5GX5BAHu4l0-GS2DfIUe&ust=1638019922901000&source=images&cd=vfe&ved=0CAsQjRxqFwoTCPjBi_CRtvQCFQAAAAAdAAAAABAD
Le Monde,https://abo.lemonde.fr/,Papier + numérique,275.00,annualy,Books & News,6,https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.stickpng.com%2Ffr%2Fimg%2Ficones-logos-emojis%2Fmarques-iconiques%2Flogo-le-monde&psig=AOvVaw0K5GX5BAHu4l0-GS2DfIUe&ust=1638019922901000&source=images&cd=vfe&ved=0CAsQjRxqFwoTCPjBi_CRtvQCFQAAAAAdAAAAABAD
Le Monde,https://abo.lemonde.fr/,Etudiant Essentiel,8.49,monthly,Books & News,6,https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.stickpng.com%2Ffr%2Fimg%2Ficones-logos-emojis%2Fmarques-iconiques%2Flogo-le-monde&psig=AOvVaw0K5GX5BAHu4l0-GS2DfIUe&ust=1638019922901000&source=images&cd=vfe&ved=0CAsQjRxqFwoTCPjBi_CRtvQCFQAAAAAdAAAAABAD
Le Monde,https://abo.lemonde.fr/,Etudiant Intégral,12.99,monthly,Books & News,6,https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.stickpng.com%2Ffr%2Fimg%2Ficones-logos-emojis%2Fmarques-iconiques%2Flogo-le-monde&psig=AOvVaw0K5GX5BAHu4l0-GS2DfIUe&ust=1638019922901000&source=images&cd=vfe&ved=0CAsQjRxqFwoTCPjBi_CRtvQCFQAAAAAdAAAAABAD
Le Monde,https://abo.lemonde.fr/,Etudiant Papier + Numérique,16.99,monthly,Books & News,6,https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.stickpng.com%2Ffr%2Fimg%2Ficones-logos-emojis%2Fmarques-iconiques%2Flogo-le-monde&psig=AOvVaw0K5GX5BAHu4l0-GS2DfIUe&ust=1638019922901000&source=images&cd=vfe&ved=0CAsQjRxqFwoTCPjBi_CRtvQCFQAAAAAdAAAAABAD
Le Monde,https://abo.lemonde.fr/,Weekend,9.99,monthly,Books & News,6,https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.stickpng.com%2Ffr%2Fimg%2Ficones-logos-emojis%2Fmarques-iconiques%2Flogo-le-monde&psig=AOvVaw0K5GX5BAHu4l0-GS2DfIUe&ust=1638019922901000&source=images&cd=vfe&ved=0CAsQjRxqFwoTCPjBi_CRtvQCFQAAAAAdAAAAABAD
Le Monde,https://abo.lemonde.fr/,Weekend +,19.99,monthly,Books & News,6,https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.stickpng.com%2Ffr%2Fimg%2Ficones-logos-emojis%2Fmarques-iconiques%2Flogo-le-monde&psig=AOvVaw0K5GX5BAHu4l0-GS2DfIUe&ust=1638019922901000&source=images&cd=vfe&ved=0CAsQjRxqFwoTCPjBi_CRtvQCFQAAAAAdAAAAABAD
Amazon Prime,amazon.com,Prime monthly,5.99,monthly,eCommerce,5,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e3/Amazon_Prime_Logo.svg/2560px-Amazon_Prime_Logo.svg.png
Amazon Prime,primevideo.com,Pass Ligue 1,12.99,monthly,eCommerce,5,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e3/Amazon_Prime_Logo.svg/2560px-Amazon_Prime_Logo.svg.png
Amazon Prime,amazon.com,Prime annual,49.00,annualy,eCommerce,5,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e3/Amazon_Prime_Logo.svg/2560px-Amazon_Prime_Logo.svg.png
Amazon Prime,amazon.com,Prime student,24.00,annualy,eCommerce,5,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e3/Amazon_Prime_Logo.svg/2560px-Amazon_Prime_Logo.svg.png
Linkedin,https://www.linkedin.com/,Recruiter Lite,"109,08",annualy,Communication,3,https://upload.wikimedia.org/wikipedia/commons/thumb/c/ca/LinkedIn_logo_initials.png/768px-LinkedIn_logo_initials.png
Orange,https://boutique.orange.fr/mobile/offre/forfait-70go-sim?withDevice=false&withOpenPrices=false,2h 100Mo,"2,99",monthly,Communication,3,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c8/Orange_logo.svg/1022px-Orange_logo.svg.png
Orange,https://boutique.orange.fr/mobile/offre/forfait-70go-sim?withDevice=false&withOpenPrices=false,2h 20Go,"13,99",monthly,Communication,3,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c8/Orange_logo.svg/1022px-Orange_logo.svg.png
Orange,https://boutique.orange.fr/mobile/offre/forfait-70go-sim?withDevice=false&withOpenPrices=false,10Go,"21,99",monthly,Communication,3,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c8/Orange_logo.svg/1022px-Orange_logo.svg.png
Orange,https://boutique.orange.fr/mobile/offre/forfait-70go-sim?withDevice=false&withOpenPrices=false,70Go,"14,99",monthly,Communication,3,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c8/Orange_logo.svg/1022px-Orange_logo.svg.png
Orange,https://boutique.orange.fr/mobile/offre/forfait-70go-sim?withDevice=false&withOpenPrices=false,5G 120Go,"20,99",monthly,Communication,3,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c8/Orange_logo.svg/1022px-Orange_logo.svg.png
Orange,https://boutique.orange.fr/mobile/offre/forfait-70go-sim?withDevice=false&withOpenPrices=false,5G 130 Go,"29,99",monthly,Communication,3,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c8/Orange_logo.svg/1022px-Orange_logo.svg.png
Orange,https://boutique.orange.fr/mobile/offre/forfait-70go-sim?withDevice=false&withOpenPrices=false,5G 200 Go,"49,99",monthly,Communication,3,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c8/Orange_logo.svg/1022px-Orange_logo.svg.png
Bouygues,https://www.bouyguestelecom.fr/forfaits-mobiles/sans-engagement,B&You 200 Go,"14,99",monthly,Communication,3,https://upload.wikimedia.org/wikipedia/commons/3/31/Bouygues_Telecom_%28alt_logo%29.svg
Bouygues,https://www.bouyguestelecom.fr/forfaits-mobiles/sans-engagement,B&You 100 Go,"12,99",monthly,Communication,3,https://upload.wikimedia.org/wikipedia/commons/3/31/Bouygues_Telecom_%28alt_logo%29.svg
Bouygues,https://www.bouyguestelecom.fr/forfaits-mobiles/sans-engagement,B&You 50 Go,"11,99",monthly,Communication,3,https://upload.wikimedia.org/wikipedia/commons/3/31/Bouygues_Telecom_%28alt_logo%29.svg
Bouygues,https://www.bouyguestelecom.fr/forfaits-mobiles/sans-engagement,B&You 200 Mo,"4,99",monthly,Communication,3,https://upload.wikimedia.org/wikipedia/commons/3/31/Bouygues_Telecom_%28alt_logo%29.svg
Bouygues,https://www.bouyguestelecom.fr/forfaits-mobiles/sans-engagement,Sensation 2h 100Mo,"4,99",monthly,Communication,3,https://upload.wikimedia.org/wikipedia/commons/3/31/Bouygues_Telecom_%28alt_logo%29.svg
Bouygues,https://www.bouyguestelecom.fr/forfaits-mobiles/sans-engagement,Sensation 5Go,"6,99",monthly,Communication,3,https://upload.wikimedia.org/wikipedia/commons/3/31/Bouygues_Telecom_%28alt_logo%29.svg
Bouygues,https://www.bouyguestelecom.fr/forfaits-mobiles/sans-engagement,Sensation 70Go,"10,99",monthly,Communication,3,https://upload.wikimedia.org/wikipedia/commons/3/31/Bouygues_Telecom_%28alt_logo%29.svg
Xbox Game Pass,https://www.xbox.com/fr-FR/xbox-game-pass/pc-games,3 Month - 1€,1.00,monthly,Gaming,2,https://compass-ssl.xbox.com/assets/d9/78/d978611f-9d48-4924-b62b-b6c2d761d259.svg?n=XGP-Mobile-App_App-Icon-0_150x150.svg
Xbox Game Pass,https://www.xbox.com/fr-FR/xbox-game-pass#join,PC,"9,99",monthly,Gaming,2,https://compass-ssl.xbox.com/assets/d9/78/d978611f-9d48-4924-b62b-b6c2d761d259.svg?n=XGP-Mobile-App_App-Icon-0_150x150.svg
Xbox Game Pass,https://www.xbox.com/fr-FR/xbox-game-pass#join,Console,"9,99",monthly,Gaming,2,https://compass-ssl.xbox.com/assets/d9/78/d978611f-9d48-4924-b62b-b6c2d761d259.svg?n=XGP-Mobile-App_App-Icon-0_150x150.svg
Xbox Game Pass,https://www.xbox.com/fr-FR/xbox-game-pass#join,Ultimate,"12,99",monthly,Gaming,2,https://compass-ssl.xbox.com/assets/d9/78/d978611f-9d48-4924-b62b-b6c2d761d259.svg?n=XGP-Mobile-App_App-Icon-0_150x150.svg
PlayStation Plus,https://www.playstation.com/en-us/ps-plus/,12 Months,"39,99",annualy,Gaming,2,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Fcdn.vox-cdn.com%2Fthumbor%2FTMORu4IGHJkZmausSpUyJuGXyz8%3D%2F0x0%3A320x320%2F1200x0%2Ffilters%3Afocal(0x0%3A320x320)%2Fcdn.vox-cdn.com%2Fuploads%2Fchorus_asset%2Ffile%2F8602243%2Fps4_firmware_450_playstation_plus_320.jpg&f=1&nofb=1
PlayStation Plus,https://www.playstation.com/en-us/ps-plus/,3 Months,"24,99",trimestral,Gaming,2,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Fcdn.vox-cdn.com%2Fthumbor%2FTMORu4IGHJkZmausSpUyJuGXyz8%3D%2F0x0%3A320x320%2F1200x0%2Ffilters%3Afocal(0x0%3A320x320)%2Fcdn.vox-cdn.com%2Fuploads%2Fchorus_asset%2Ffile%2F8602243%2Fps4_firmware_450_playstation_plus_320.jpg&f=1&nofb=1
PlayStation Plus,https://www.playstation.com/en-us/ps-plus/,1 Month,"8,99",monthly,Gaming,2,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Fcdn.vox-cdn.com%2Fthumbor%2FTMORu4IGHJkZmausSpUyJuGXyz8%3D%2F0x0%3A320x320%2F1200x0%2Ffilters%3Afocal(0x0%3A320x320)%2Fcdn.vox-cdn.com%2Fuploads%2Fchorus_asset%2Ffile%2F8602243%2Fps4_firmware_450_playstation_plus_320.jpg&f=1&nofb=1
EA Play,"https://www.ea.com/fr-fr/ea-play#:~:text=EA%20Play%20is%20just%20%244.99,%2499.99%20for%20a%20full%20year.",EA Play,"3,99",monthly,Gaming,2,https://cdn.wccftech.com/wp-content/uploads/2017/01/EA-Play-2017.jpg
EA Play,https://www.ea.com/en-gb/ea-play,EA Play Pro,"14,99",monthly,Gaming,2,https://cdn.wccftech.com/wp-content/uploads/2017/01/EA-Play-2017.jpg
EA Play,https://www.ea.com/en-gb/ea-play,EA Play,"24,99",annualy,Gaming,2,https://cdn.wccftech.com/wp-content/uploads/2017/01/EA-Play-2017.jpg
EA Play,https://www.ea.com/en-gb/ea-play,Ea Play Pro,"99,99 ",annualy,Gaming,2,https://cdn.wccftech.com/wp-content/uploads/2017/01/EA-Play-2017.jpg
Switch Online,https://accounts.nintendo.com/authorize_guide?type=mixed&redirect_uri=https%3A%2F%2Faccounts.nintendo.com%2Fconnect%2F1.0.0%2Fauthorize%3Fclient_id%3De56201e414c97a10%26display%3Dtouch%26interacted%3D1%26prompt%3Dconsent%26redirect_uri%3Dhttps%253A%252F%252Fwww.nintendo.com%26response_mode%3Dweb_message%26response_type%3Dcode%2Bid_token%2Btoken%26scope%3DeshopAlps%2BmissionStatus%2BmissionStatus%253Aprogress%2Bopenid%2BpointWallet%2Buser%2Buser.birthday%2Buser.links%255B%255D.id%2Buser.mii%2Buser.wishlist%2BuserNotificationMessage%253AanyClients%2BuserNotificationMessage%253AanyClients%253Awrite%26state%3D89a5f669a03fe489a06adbd2428a874f%26web_message_target%3Dop-frame%26web_message_uri%3Dhttps%253A%252F%252Faccounts.nintendo.com,Individual,"19,99",annualy,Gaming,2,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Fres.cloudinary.com%2Fteepublic%2Fimage%2Fprivate%2Fs--cj4WTTGJ--%2Ft_Preview%2Fb_rgb%3Ac62b29%2Cc_limit%2Cf_jpg%2Ch_630%2Cq_90%2Cw_630%2Fv1484330653%2Fproduction%2Fdesigns%2F1106414_1.jpg&f=1&nofb=1
Switch Online,https://accounts.nintendo.com/authorize_guide?type=mixed&redirect_uri=https%3A%2F%2Faccounts.nintendo.com%2Fconnect%2F1.0.0%2Fauthorize%3Fclient_id%3De56201e414c97a10%26display%3Dtouch%26interacted%3D1%26prompt%3Dconsent%26redirect_uri%3Dhttps%253A%252F%252Fwww.nintendo.com%26response_mode%3Dweb_message%26response_type%3Dcode%2Bid_token%2Btoken%26scope%3DeshopAlps%2BmissionStatus%2BmissionStatus%253Aprogress%2Bopenid%2BpointWallet%2Buser%2Buser.birthday%2Buser.links%255B%255D.id%2Buser.mii%2Buser.wishlist%2BuserNotificationMessage%253AanyClients%2BuserNotificationMessage%253AanyClients%253Awrite%26state%3D89a5f669a03fe489a06adbd2428a874f%26web_message_target%3Dop-frame%26web_message_uri%3Dhttps%253A%252F%252Faccounts.nintendo.com,Individual,"7,99",trimestral,Gaming,2,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Fres.cloudinary.com%2Fteepublic%2Fimage%2Fprivate%2Fs--cj4WTTGJ--%2Ft_Preview%2Fb_rgb%3Ac62b29%2Cc_limit%2Cf_jpg%2Ch_630%2Cq_90%2Cw_630%2Fv1484330653%2Fproduction%2Fdesigns%2F1106414_1.jpg&f=1&nofb=1
Switch Online,https://accounts.nintendo.com/authorize_guide?type=mixed&redirect_uri=https%3A%2F%2Faccounts.nintendo.com%2Fconnect%2F1.0.0%2Fauthorize%3Fclient_id%3De56201e414c97a10%26display%3Dtouch%26interacted%3D1%26prompt%3Dconsent%26redirect_uri%3Dhttps%253A%252F%252Fwww.nintendo.com%26response_mode%3Dweb_message%26response_type%3Dcode%2Bid_token%2Btoken%26scope%3DeshopAlps%2BmissionStatus%2BmissionStatus%253Aprogress%2Bopenid%2BpointWallet%2Buser%2Buser.birthday%2Buser.links%255B%255D.id%2Buser.mii%2Buser.wishlist%2BuserNotificationMessage%253AanyClients%2BuserNotificationMessage%253AanyClients%253Awrite%26state%3D89a5f669a03fe489a06adbd2428a874f%26web_message_target%3Dop-frame%26web_message_uri%3Dhttps%253A%252F%252Faccounts.nintendo.com,Individual,"3,99",monthly,Gaming,2,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Fres.cloudinary.com%2Fteepublic%2Fimage%2Fprivate%2Fs--cj4WTTGJ--%2Ft_Preview%2Fb_rgb%3Ac62b29%2Cc_limit%2Cf_jpg%2Ch_630%2Cq_90%2Cw_630%2Fv1484330653%2Fproduction%2Fdesigns%2F1106414_1.jpg&f=1&nofb=1
Switch Online,https://accounts.nintendo.com/authorize_guide?type=mixed&redirect_uri=https%3A%2F%2Faccounts.nintendo.com%2Fconnect%2F1.0.0%2Fauthorize%3Fclient_id%3De56201e414c97a10%26display%3Dtouch%26interacted%3D1%26prompt%3Dconsent%26redirect_uri%3Dhttps%253A%252F%252Fwww.nintendo.com%26response_mode%3Dweb_message%26response_type%3Dcode%2Bid_token%2Btoken%26scope%3DeshopAlps%2BmissionStatus%2BmissionStatus%253Aprogress%2Bopenid%2BpointWallet%2Buser%2Buser.birthday%2Buser.links%255B%255D.id%2Buser.mii%2Buser.wishlist%2BuserNotificationMessage%253AanyClients%2BuserNotificationMessage%253AanyClients%253Awrite%26state%3D89a5f669a03fe489a06adbd2428a874f%26web_message_target%3Dop-frame%26web_message_uri%3Dhttps%253A%252F%252Faccounts.nintendo.com,Individual + Additionnal Pack,"39,99",annualy,Gaming,2,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Fres.cloudinary.com%2Fteepublic%2Fimage%2Fprivate%2Fs--cj4WTTGJ--%2Ft_Preview%2Fb_rgb%3Ac62b29%2Cc_limit%2Cf_jpg%2Ch_630%2Cq_90%2Cw_630%2Fv1484330653%2Fproduction%2Fdesigns%2F1106414_1.jpg&f=1&nofb=1
Switch Online,https://accounts.nintendo.com/authorize_guide?type=mixed&redirect_uri=https%3A%2F%2Faccounts.nintendo.com%2Fconnect%2F1.0.0%2Fauthorize%3Fclient_id%3De56201e414c97a10%26display%3Dtouch%26interacted%3D1%26prompt%3Dconsent%26redirect_uri%3Dhttps%253A%252F%252Fwww.nintendo.com%26response_mode%3Dweb_message%26response_type%3Dcode%2Bid_token%2Btoken%26scope%3DeshopAlps%2BmissionStatus%2BmissionStatus%253Aprogress%2Bopenid%2BpointWallet%2Buser%2Buser.birthday%2Buser.links%255B%255D.id%2Buser.mii%2Buser.wishlist%2BuserNotificationMessage%253AanyClients%2BuserNotificationMessage%253AanyClients%253Awrite%26state%3D89a5f669a03fe489a06adbd2428a874f%26web_message_target%3Dop-frame%26web_message_uri%3Dhttps%253A%252F%252Faccounts.nintendo.com,Family,"34,99",annualy,Gaming,2,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Fres.cloudinary.com%2Fteepublic%2Fimage%2Fprivate%2Fs--cj4WTTGJ--%2Ft_Preview%2Fb_rgb%3Ac62b29%2Cc_limit%2Cf_jpg%2Ch_630%2Cq_90%2Cw_630%2Fv1484330653%2Fproduction%2Fdesigns%2F1106414_1.jpg&f=1&nofb=1
Switch Online,https://accounts.nintendo.com/authorize_guide?type=mixed&redirect_uri=https%3A%2F%2Faccounts.nintendo.com%2Fconnect%2F1.0.0%2Fauthorize%3Fclient_id%3De56201e414c97a10%26display%3Dtouch%26interacted%3D1%26prompt%3Dconsent%26redirect_uri%3Dhttps%253A%252F%252Fwww.nintendo.com%26response_mode%3Dweb_message%26response_type%3Dcode%2Bid_token%2Btoken%26scope%3DeshopAlps%2BmissionStatus%2BmissionStatus%253Aprogress%2Bopenid%2BpointWallet%2Buser%2Buser.birthday%2Buser.links%255B%255D.id%2Buser.mii%2Buser.wishlist%2BuserNotificationMessage%253AanyClients%2BuserNotificationMessage%253AanyClients%253Awrite%26state%3D89a5f669a03fe489a06adbd2428a874f%26web_message_target%3Dop-frame%26web_message_uri%3Dhttps%253A%252F%252Faccounts.nintendo.com,Family,"69,99",annualy,Gaming,2,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Fres.cloudinary.com%2Fteepublic%2Fimage%2Fprivate%2Fs--cj4WTTGJ--%2Ft_Preview%2Fb_rgb%3Ac62b29%2Cc_limit%2Cf_jpg%2Ch_630%2Cq_90%2Cw_630%2Fv1484330653%2Fproduction%2Fdesigns%2F1106414_1.jpg&f=1&nofb=1
Mailchimp,https://mailchimp.com,Premium,268.17,annualy,Communication,3,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Fcdn.freebiesupply.com%2Flogos%2Fthumbs%2F2x%2Fmailchimp-freddie-icon-logo.png&f=1&nofb=1
Mailchimp,https://mailchimp.com,Standard,14.44,monthly,Communication,3,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Fcdn.freebiesupply.com%2Flogos%2Fthumbs%2F2x%2Fmailchimp-freddie-icon-logo.png&f=1&nofb=1
Mailchimp,https://mailchimp.com,Essentiels,8.96,monthly,Communication,3,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Fcdn.freebiesupply.com%2Flogos%2Fthumbs%2F2x%2Fmailchimp-freddie-icon-logo.png&f=1&nofb=1
Amazon Prime,amazon.com,Prime monthly,5.99,monthly,Streaming,0,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Fwww.edcom.fr%2Fimg%2Factus%2FAmazon-Prime-que-faut-il-savoir-propos-de-cette-offre-1596704850-large.jpg&f=1&nofb=1
Amazon Prime,amazon.com,Prime annual,49.00,annualy,Streaming,0,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Fwww.edcom.fr%2Fimg%2Factus%2FAmazon-Prime-que-faut-il-savoir-propos-de-cette-offre-1596704850-large.jpg&f=1&nofb=1
Amazon Prime,amazon.com,Prime student,24.00,annualy,Streaming,0,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Fwww.edcom.fr%2Fimg%2Factus%2FAmazon-Prime-que-faut-il-savoir-propos-de-cette-offre-1596704850-large.jpg&f=1&nofb=1